stage,point_id,x,y
2,3228,44.28519953101306,0.5202923264908242
2,3229,55.46350726418327,87.79141291121934
2,3230,3.535242205920265,36.3425259992043
2,3231,87.4908551862045,37.726755163790024
2,3232,82.95546337585873,41.920611496420776
2,3233,19.83806132745588,10.494792725451697
2,3234,96.78640988423298,14.562583536940572
2,3235,33.631510726888706,89.25037587028926
2,3236,38.8913526035709,19.651378706329204
2,3237,31.09603383308478,61.66862726289282
2,3238,41.65486748721704,45.01353532543014
2,3239,91.70602415109657,33.458890192358304
2,3240,83.74151227874552,50.299547826927146
2,3241,48.40569851086806,7.3901173328028
2,3242,50.956174958190374,29.757398387668136
2,3243,79.88264722169757,21.499651618352587
2,3244,74.91118543413327,7.204313441452742
2,3245,40.80547200114405,68.73920558571959
2,3246,44.588200386457814,42.99103275171388
2,3247,17.609877523100376,63.15564658081993
2,3248,4.045528096367387,94.93396825988916
2,3249,69.09485425617956,74.85004378884157
2,3250,33.085603714510505,61.20941856352917
2,3251,37.481229675774,98.03702226029885
2,3252,79.55254356282059,91.01993158911138
2,3253,6.17726073560327,43.713252982259256
2,3254,15.017663978046365,24.238317852284837
2,3255,12.198603172306449,75.98771114232652
2,3256,75.9770343968551,40.59366228527081
2,3257,96.0969515128197,57.95529038742763
2,3258,48.35366867625048,11.552459590691885
2,3259,3.0580934594286107,73.27580174323118
2,3260,16.109687683408993,18.190311020694452
2,3261,88.41922572637627,80.92725955228845
2,3262,18.73874933503822,63.32766153374672
2,3263,43.698740429095444,92.71119989861732
2,3264,98.0095140108893,30.54539620504959
2,3265,19.087629595205613,49.39663985970863
2,3266,90.82573689735752,9.946413294017583
2,3267,8.509297214095257,0.907457571772035
2,3268,19.632676656952963,14.506694059554805
2,3269,45.57583841327363,98.34839033289596
2,3270,2.84748976031047,36.19972156448971
2,3271,61.02150785930561,13.772597368162417
2,3272,65.88529820762335,13.305316738585844
2,3273,82.19032906107664,63.26527063032955
2,3274,69.93947781464973,2.6194414103052996
2,3275,51.87047215137233,27.838477383640377
2,3276,60.104619147980145,90.27346688183063
2,3277,98.0964362631269,0.8536445177303537
2,3278,61.965336741571555,38.701165224733884
2,3279,78.21839765325339,43.14112638185596
2,3280,41.786373372412186,30.305246661122258
2,3281,62.07869881079806,14.290187606099968
2,3282,65.17220974471165,1.093806186835963
2,3283,11.464745933809441,70.2673550378004
2,3284,87.17879020484597,82.20290696921654
2,3285,37.228786554016665,98.13444676163768
2,3286,35.08440406124331,68.30863548261537
2,3287,69.28909692825401,6.1671420925676905
2,3288,49.07764160185335,54.03283397136543
2,3289,26.459160042394867,18.413359992128395
2,3290,15.531964269114244,70.22605193288871
2,3291,15.42916422713736,30.37972176217481
2,3292,76.91265756701354,23.609098849655197
2,3293,98.88178881637579,37.28419615604612
2,3294,31.57585270972225,88.68273202102803
2,3295,18.96254815607779,6.365992438383639
2,3296,43.030296566007095,63.300669185225495
2,3297,37.75659091694961,75.32620037561671
2,3298,16.618363580195194,42.14183266203448
2,3299,71.83606253601607,54.6246915646143
2,3300,74.76076350802472,19.311779897376308
2,3301,54.8802404370112,29.382778963036763
2,3302,23.77722970603594,38.97722674685614
2,3303,1.4873144708966395,70.9698496785213
2,3304,44.446712513661154,10.530515570946847
2,3305,9.35508777813798,48.61845072558667
2,3306,85.9543193038928,69.57192406723591
2,3307,80.62712689191176,28.18927478346496
2,3308,91.37957257137624,92.22719190250235
2,3309,90.68774892502222,79.35024794538215
2,3310,91.06501990959927,96.01047072075623
2,3311,11.9672438084945,45.784425655299195
2,3312,41.86634871157173,1.8436014547553397
2,3313,54.704063898058045,29.406377759696873
2,3314,82.18165255579527,52.513466145311845
2,3315,21.2309328475836,50.91755255412036
2,3316,82.9577853671486,9.937813453105854
2,3317,70.09336503863904,19.573588968342914
2,3318,32.748147479160814,47.581403479677974
2,3319,98.49429851456902,50.711991738734476
2,3320,80.8677202576939,22.795893792132983
2,3321,90.79548719642581,33.68143551763395
2,3322,0.6984143015531827,74.77908794655379
2,3323,93.52495814159776,76.3546773471082
2,3324,4.043374359393606,73.7728954978603
2,3325,0.42550653612269584,21.807209460709103
2,3326,12.881868841159529,0.42757819556727317
2,3327,89.27432213887458,4.339040840054554
2,3328,45.43124773670979,4.1253963990557505
2,3329,98.5893784158925,48.52788845739758
2,3330,97.66606423568817,24.07328937029088
2,3331,82.34199996087538,2.800058358254518
2,3332,56.13054930414441,27.843862818068065
2,3333,78.04051133397627,17.811996523205675
2,3334,96.09765494778456,58.2667130558141
2,3335,45.864429052939876,14.901919713732749
2,3336,44.20224271951098,42.08376599820502
2,3337,50.61101082842595,57.5778364799468
2,3338,62.859634045012406,27.672366148478993
2,3339,91.39485172073029,64.81435306528094
2,3340,25.008262905473952,20.791303637604102
2,3341,72.7933014939979,28.439074984728087
2,3342,52.893249164942276,60.580566868900576
2,3343,65.47833790247618,66.14484545994678
2,3344,11.385754163658534,44.39428236445192
2,3345,42.72494869330143,57.47309304573528
2,3346,66.29871990518846,78.73970296282938
2,3347,95.2261465634294,76.64123271210677
2,3348,4.602880310476678,29.64989690365061
2,3349,76.37845226628914,82.292428746504
2,3350,35.51691628418492,65.66429062897048
2,3351,1.5044435700461554,1.639891804092628
2,3352,51.970593342711325,60.74768110104118
2,3353,55.970128556230826,18.991605991576773
2,3354,18.27732342687412,42.773223566619215
2,3355,18.337942411524175,14.401169733977666
2,3356,82.82122497949265,2.202681750920723
2,3357,13.473526756485743,36.02115560937811
2,3358,56.709763701279876,13.543445112511566
2,3359,80.07873389389208,87.20720904252875
2,3360,30.807431846828,6.351852843528498
2,3361,3.3791373172754438,70.92017653921991
2,3362,74.71352950238374,72.72558439503756
2,3363,15.065417844746777,64.68430049144744
2,3364,15.768768274516425,83.12903704499705
2,3365,62.40369496729541,82.61874625316875
2,3366,74.20053595511125,39.5743657485538
2,3367,35.642981529086796,64.96945310408239
2,3368,92.68928454957609,88.50785872307027
2,3369,54.03256401470025,79.72801828618367
2,3370,82.21896438545784,34.59649036882178
2,3371,12.554569011268779,57.24037484880304
2,3372,34.74157600703063,72.91410240776705
2,3373,1.3478002582279338,58.10714221594611
2,3374,92.41249931742638,61.6497832693486
2,3375,17.651985175451582,88.39014642969543
2,3376,74.01858358299125,15.932303942652362
2,3377,5.50968296187072,21.68983611581665
2,3378,27.354150335222354,18.227414975283825
2,3379,53.88936541495911,72.1247656417606
2,3380,35.55156165461011,62.83906820642232
2,3381,30.32651565773412,36.03734324656459
2,3382,35.31235621103215,28.74914963841753
2,3383,46.40505781967369,94.79492672873307
2,3384,47.399810016288846,86.10723446198496
2,3385,83.28407180001068,40.014202851537924
2,3386,49.040504707820766,90.50438962189473
2,3387,58.946080404680764,28.394147373911423
2,3388,1.7444468344020416,83.01683787529328
2,3389,8.361259931464597,4.845019347696627
2,3390,94.26441994311755,82.34979616684254
2,3391,11.967368855424553,33.88542209590374
2,3392,62.67296475470472,87.54024252269777
2,3393,56.328639187379274,96.77679425513823
2,3394,22.842042013942237,64.05645081929043
2,3395,7.74927219788716,67.26771689944296
2,3396,92.58240407729224,50.52458238239471
2,3397,44.10636949194418,34.28600511850196
2,3398,94.08445132487815,70.58097443636646
2,3399,72.45869289970648,55.75500919204937
2,3400,70.8546736642078,87.46587174271833
2,3401,34.573398085385634,8.715856425382885
2,3402,28.86236215046353,98.28764028488764
2,3403,93.56052205976557,25.27354674117615
2,3404,48.19200737140423,41.559533004909845
2,3405,85.17562066914273,4.940094661097685
2,3406,57.491058369518456,32.63259017086519
2,3407,91.554512867188,90.16222034418675
2,3408,5.4739368519000795,36.22361202801327
2,3409,52.060575777396814,59.01360218867671
2,3410,75.62403368994637,90.51131890996737
2,3411,42.933039750104584,71.34417012527518
2,3412,15.119193984354169,48.80594370985986
2,3413,26.080455461572136,33.57229909042116
2,3414,24.167836863050717,5.296854650205244
2,3415,93.40081063123641,35.09278919384753
2,3416,83.54307790796977,86.35754646781564
2,3417,29.9705739472237,42.36134282980579
2,3418,2.8669555592143428,7.050520255874371
2,3419,32.88650547494132,83.15784827592627
2,3420,34.163384707654096,64.3216812969397
2,3421,67.02156189145798,30.803252657338405
2,3422,44.376189836833774,73.97247051960889
2,3423,91.52576759202826,43.61905013346281
2,3424,93.01025677866224,9.681450397488677
2,3425,87.10995392166814,52.05709498180104
2,3426,6.713217272916361,85.22082783195536
2,3427,63.278207170939545,93.99190843543143
2,3428,10.208998555387735,34.711239104876114
2,3429,69.48485700914128,23.392996979230873
2,3430,65.36569113343201,26.204638960685315
2,3431,34.82902926686391,4.950074694386906
2,3432,66.69244999210423,96.22075734707437
2,3433,15.941082464341768,95.77452160219813
2,3434,57.95591497944271,21.920700344321197
2,3435,54.1087038798528,89.10158225427365
2,3436,32.4730200742121,85.55694740184305
2,3437,21.33094403860579,29.66551316721195
2,3438,4.3123296545733325,39.80780218764874
2,3439,39.19443812203255,7.467346247758297
2,3440,15.604675578423825,77.82846432615403
2,3441,92.33708101420486,6.469525673730831
2,3442,67.44322890830031,93.81170568515681
2,3443,19.167324940572055,11.41837378567959
2,3444,81.87011801239316,25.946080860329296
2,3445,95.96846167760968,56.62345330230414
2,3446,77.02715670217741,22.16921860057722
2,3447,50.860483623834476,19.443409812386733
2,3448,79.32767303606681,4.261987871438901
2,3449,4.534861161101018,36.562082405598765
2,3450,96.56273722300857,16.69394088836393
2,3451,1.2773208198661887,51.00328379303196
2,3452,86.49452808065519,2.7643109442973213
2,3453,28.11784522054497,43.47334557181142
2,3454,48.00578838415027,37.686159760639526
2,3455,59.02875642214307,61.09528355594184
2,3456,16.57294194388458,91.39461291011519
2,3457,53.6614280838284,48.118085440386416
2,3458,58.18925519679002,5.354725863850523
2,3459,8.18403730466451,45.67163472498809
2,3460,69.24898330563627,66.86193151562007
2,3461,0.16204117583876676,73.67855415495505
2,3462,43.5258118104044,76.67352511142232
2,3463,76.98651989367676,19.089619064155876
2,3464,56.771685667024116,36.27565422769845
2,3465,9.32748090367087,86.21639110914047
2,3466,45.14093822326665,72.24319686490102
2,3467,92.81884981537429,63.00021193929009
2,3468,12.164640628931611,91.06390159904173
2,3469,85.02870031094702,25.12586721274181
2,3470,59.34092341001356,28.326662408070412
2,3471,69.85301401835063,45.518698401860846
2,3472,62.58338735879645,40.913529066603246
2,3473,85.79581350193544,17.543571514090054
2,3474,32.618279471710586,73.50551841591596
2,3475,8.229430050992974,1.9793073607972969
2,3476,14.85767950668236,32.562151177026145
2,3477,13.818489310560969,9.003887169198087
2,3478,25.57825556564214,90.05193591356704
2,3479,31.99972197089377,62.82649330959826
2,3480,81.40891454099952,39.860301503766735
2,3481,71.90945552957346,27.434255650289145
2,3482,3.976362367723506,66.94328761278594
2,3483,6.716787403078635,58.14979551004037
2,3484,62.329651104621114,39.74750453139971
2,3485,14.982574229535787,69.47320672233977
2,3486,71.67916053189784,53.37629567199747
2,3487,55.30438761732576,6.475779563271667
2,3488,9.050509672658661,77.8655697111614
2,3489,62.250138580251345,38.40715672894369
2,3490,76.73104406867083,6.280345034028088
2,3491,55.325085788231156,72.56938307878808
2,3492,70.89036811073497,57.449891612296824
2,3493,77.79539724668322,46.118737908105864
2,3494,59.61270840458725,40.063373876972264
2,3495,8.501958513820073,17.090279293874136
2,3496,52.02262045508979,9.47771510194642
2,3497,12.894473059561058,74.48251454612374
2,3498,64.39841650502615,53.639822413945815
2,3499,71.66715446943175,2.7443846500776723
2,3500,57.09503484795755,67.46160804128748
2,3501,31.503988872715503,47.47840232820735
2,3502,51.79594334158704,63.89039567351775
2,3503,60.069534947899484,51.261021968531026
2,3504,21.504623853380856,81.08364063533965
2,3505,27.482866238170352,62.73491578265462
2,3506,67.88873796908004,16.69337082328059
2,3507,35.39668438834137,16.822393170436793
2,3508,41.314678866841525,3.939466670506468
2,3509,78.15924386121088,12.804578061783138
2,3510,16.901644613142984,59.967048586731146
2,3511,22.327576213119894,66.32416011527101
2,3512,53.90325903454853,12.45363125801329
2,3513,66.36753607907892,32.75023195691519
2,3514,51.72164118464361,88.1828369262148
2,3515,23.995654063118618,75.41867959149238
2,3516,56.98424602845629,75.33884994098761
2,3517,58.01080581390472,12.825811167453278
2,3518,16.269269587643855,43.82437832111516
2,3519,10.138379950086874,78.49082029285314
2,3520,45.9278908466625,67.33809520232025
2,3521,92.99004585079832,49.490071639618236
2,3522,70.40222211910284,80.3478253931573
2,3523,15.079827186834873,72.7227319253312
2,3524,24.964825237260165,56.943059955963896
2,3525,42.778881603945464,14.52467929059306
2,3526,93.8229202688118,36.99925104826859
2,3527,95.89461905127109,67.87511228204283
2,3528,66.82215005233202,50.85785610739626
2,3529,79.53754962532739,94.45774488956361
2,3530,45.48919574033064,59.282671273262316
2,3531,49.44829187439837,47.787434697768234
2,3532,23.930541521417396,23.921544593761457
2,3533,92.37106436859251,0.6686974974797563
2,3534,79.07659084345278,55.12909012596863
2,3535,29.465014094440814,48.36127480495424
2,3536,96.3413121837107,16.590650309543125
2,3537,34.31515781803307,30.595558513061647
2,3538,77.48473553953045,2.6792937408333755
2,3539,35.009531558159686,52.13187943966893
2,3540,50.65322191413775,2.094697306318515
2,3541,23.353971602060014,47.52107834873898
2,3542,45.19760978891434,52.38315211378397
2,3543,82.70964656053589,87.36118583370946
2,3544,7.057111363868318,37.791148195245555
2,3545,43.669598698907535,34.672724476797406
2,3546,71.60639869767452,16.758036952109236
2,3547,23.82855100028332,39.263465015253125
2,3548,87.92901558294504,96.64992117831333
2,3549,82.65154467134646,2.0192233718318757
2,3550,54.2718101371077,33.2250659893255
2,3551,80.43351089243794,95.09620746156605
2,3552,46.39143217577011,62.46307208969541
2,3553,88.7047490994825,93.97403285143778
2,3554,74.27966040655946,33.38265965153927
2,3555,38.69018508561438,98.86325390485385
2,3556,71.58230143107349,37.977046917853606
2,3557,23.577078051152846,62.82310385681184
2,3558,90.47533489970263,23.495707844044745
2,3559,31.733014936263263,50.427637528434296
2,3560,85.5007883920464,1.0808134266408713
2,3561,1.8608023959428523,61.73884223634516
2,3562,84.91521948564693,51.051899661335646
2,3563,54.42793411812388,11.522769910974022
2,3564,73.54202515430856,97.84267973465528
2,3565,85.16693715677286,76.67123130046008
2,3566,44.30152162556091,87.65779187770508
2,3567,23.499876157586815,42.31224463988575
2,3568,3.8643141707490103,44.96944997307059
2,3569,69.61253853555372,16.884785474801692
2,3570,97.85973062749542,15.11000103441083
2,3571,69.80215639859817,29.1871339029474
2,3572,90.03667969681095,31.6030738205032
2,3573,66.07024965208583,46.598105539951064
2,3574,23.2861928827652,10.020913398541033
2,3575,48.375572348896824,92.89568475539569
2,3576,26.74293073010073,68.23297433359016
2,3577,10.86399979608905,48.866140581431665
2,3578,18.330632205090797,55.31066550104393
2,3579,52.043978411483195,63.235452357507185
2,3580,10.625150905898748,15.97877387379139
2,3581,46.282324791476654,98.86716496306236
2,3582,19.67220055444796,38.481317403562336
2,3583,0.043475248626328566,34.984084179792056
2,3584,44.17846321626909,25.196828772754934
2,3585,6.956015204285526,5.931614741394835
2,3586,11.377811025722714,90.72236929119337
2,3587,40.85200391429141,10.628927705085609
2,3588,14.921045192223712,49.6189066482553
2,3589,83.33569786500242,74.35687551559522
2,3590,60.66386394106341,42.156869817294115
2,3591,77.95115510054099,40.025875816174725
2,3592,38.57411592707944,18.474882713765545
2,3593,85.83294052896308,83.23262141167574
2,3594,2.6183608830621683,70.54301603702132
2,3595,91.23049013034615,46.376741345166856
2,3596,54.85632936941833,85.75268642695748
2,3597,87.75897764254596,7.011572711278861
2,3598,77.80291221723856,92.8150564338245
2,3599,81.9892808663051,76.75265777239282
2,3600,21.4701466355459,80.58110675646668
2,3601,34.405166629667235,9.09836259276637
